dwell_mean,dwell_std,dwell_median,iki_mean,iki_std,iki_cv,iki_median,typing_speed,error_rate,n_keys,mouse_n_events,mouse_speed_mean,mouse_speed_std,mouse_click_rate,mouse_move_rate,stress_label,fatigue_label,user,window_start
182.26107960199005,212.0405089431112,101.51100000000001,485.1526439790576,604.6269879071932,1.2462613476621451,292.95,0.5691821377687071,0.009950248756218905,201,15955,1906.407350423028,2719.4098704994817,0.09305410870354365,28.67161302289186,1,0,user_2,2021-09-08 14:12:26.391704
159.9540625,193.98662919372285,97.6305,481.35041836734695,606.3330230142326,1.2596499345960972,287.057,0.3513410182458299,0.014423076923076924,208,21040,1984.9204195759482,3136.9361577973423,0.09738730758440346,34.87976793880712,1,0,user_2,2021-09-08 14:17:26.391704
134.272875,50.96151665840607,133.8045,1009.284857142857,796.8940642533,0.7895630838148059,944.29,0.20057866052099596,0.0,9,7950,2102.2236446981037,2935.4573056785302,0.042950120932134524,14.756167635031607,0,0,user_2,2021-09-08 15:12:26.391704
365.56809090909087,356.55516743795795,181.62900000000002,952.3138846153846,935.4493657826841,0.9822910081380242,706.9875,0.06430839064480265,0.02857142857142857,35,18678,1724.6041324995256,2585.198998013769,0.07836870412770279,32.952258978787036,0,0,user_2,2021-09-08 15:17:26.391704
342.00666438356166,339.27629497040493,177.23399999999998,912.4190615384615,900.1462033408214,0.9865490992955075,604.9185,0.33097643826938566,0.12751677852348994,149,21583,1484.7425013833745,1968.2985056290486,0.09852412138764542,43.900706421645005,0,0,user_2,2021-09-08 15:22:26.391704
295.53267647058817,336.3144165996454,153.81400000000002,798.5054305555556,816.5255782038377,1.022567345140965,528.7735,0.41578395818606,0.15767634854771784,241,25234,1798.9803852999578,2733.1201176298864,0.11500268071248741,41.50430079858495,0,0,user_2,2021-09-08 15:27:26.391704
304.9321658767773,359.4041040864142,142.571,834.7376157894738,1011.8355056323429,1.212159948818617,420.8695,0.4063311701183606,0.1712962962962963,216,30001,1953.663338476044,3174.9313142278734,0.1602395159961239,51.534421731449065,0,0,user_2,2021-09-08 15:32:26.391704
335.00854918032786,370.53839199264837,179.0285,941.6294862385321,1164.4676221677967,1.2366516121106423,425.754,0.21925205858604682,0.13178294573643412,129,21952,1825.7655754459563,3252.7041496446323,0.12333335491667044,35.946672957334435,0,0,user_2,2021-09-08 15:37:26.391704
266.4010804597702,287.4835809576973,148.42600000000002,669.442717948718,593.1126856541188,0.8859797406886627,446.2605,0.20536275265345036,0.01098901098901099,91,16460,1542.7421885897222,2610.449109050099,0.10170177547558451,26.91429117216985,1,0,user_2,2021-09-08 15:42:26.391704
295.21782868525895,360.0597369440445,143.542,828.268117647059,834.3434638124871,1.0073349994234801,554.164,0.4883417494310019,0.06666666666666667,255,20536,1799.5436511906985,2785.4210519105814,0.11369982520140005,34.06814615409597,1,0,user_2,2021-09-08 15:47:26.391704
